,nav,cost,slippage,tax,turnover,n_holdings
2009-03-23,8128352.272156149,0.0,0.0,0.0,0.0,10
2009-03-24,8084412.994984641,0.0,0.0,0.0,0.0,10
2009-03-25,8193364.931561806,0.0,0.0,0.0,0.0,10
2009-03-26,8467046.146492187,0.0,0.0,0.0,0.0,10
2009-03-27,8680083.636122296,0.0,0.0,0.0,0.0,10
2009-03-30,8378565.001825515,0.0,0.0,0.0,0.0,10
2009-03-31,8587285.530356063,0.0,0.0,0.0,0.0,10
2009-04-01,8450915.299982918,21007.601359976023,34544.63026173107,35822.650731335605,14258267.920038689,10
2009-04-02,8508439.696577046,0.0,0.0,0.0,0.0,10
2009-04-06,8578594.68098002,0.0,0.0,0.0,0.0,10
2009-04-08,8698170.630278528,0.0,0.0,0.0,0.0,10
2009-04-09,8792161.971488517,0.0,0.0,0.0,0.0,10
2009-04-13,8762500.328385184,0.0,0.0,0.0,0.0,10
2009-04-15,9173048.528084522,0.0,0.0,0.0,0.0,10
2009-04-16,8850950.720334657,0.0,0.0,0.0,0.0,10
2009-04-17,9072731.684959957,0.0,0.0,0.0,0.0,10
2009-04-20,9311411.341977928,0.0,0.0,0.0,0.0,10
2009-04-21,9230424.436857555,0.0,0.0,0.0,0.0,10
2009-04-22,9166407.442476591,0.0,0.0,0.0,0.0,10
2009-04-23,9203554.13355711,0.0,0.0,0.0,0.0,10
2009-04-24,9483070.507999348,0.0,0.0,0.0,0.0,10
2009-04-27,9365601.729872609,0.0,0.0,0.0,0.0,10
2009-04-28,9097182.542304536,0.0,0.0,0.0,0.0,10
2009-04-29,9248129.27980129,0.0,0.0,0.0,0.0,10
2009-04-30,9252547.949039778,0.0,0.0,0.0,0.0,10
2009-05-04,9542122.806453457,0.0,0.0,0.0,0.0,10
2009-05-05,9595964.237903884,0.0,0.0,0.0,0.0,10
2009-05-06,9444109.270288128,0.0,0.0,0.0,0.0,10
2009-05-07,9790409.678550683,0.0,0.0,0.0,0.0,10
2009-05-08,9654522.90473246,0.0,0.0,0.0,0.0,10
2009-05-11,9660332.25835013,0.0,0.0,0.0,0.0,10
2009-05-12,9700448.167023446,0.0,0.0,0.0,0.0,10
2009-05-13,9775778.25502187,0.0,0.0,0.0,0.0,10
2009-05-14,9864156.05915304,0.0,0.0,0.0,0.0,10
2009-05-15,10007903.502962567,0.0,0.0,0.0,0.0,10
2009-05-18,10891170.75370014,0.0,0.0,0.0,0.0,10
2009-05-19,11236010.68038362,0.0,0.0,0.0,0.0,10
2009-05-20,11886765.10021347,0.0,0.0,0.0,0.0,10
2009-05-21,11938284.595494712,0.0,0.0,0.0,0.0,10
2009-05-22,11920322.624939237,0.0,0.0,0.0,0.0,10
2009-05-25,12441131.725622285,0.0,0.0,0.0,0.0,10
2009-05-26,11765839.627947038,0.0,0.0,0.0,0.0,10
2009-05-27,12102142.033200562,0.0,0.0,0.0,0.0,10
2009-05-28,12131070.33238671,0.0,0.0,0.0,0.0,10
2009-05-29,12238130.64116249,0.0,0.0,0.0,0.0,10
2009-06-01,12680463.955243386,0.0,0.0,0.0,0.0,10
2009-06-02,12681913.295612065,0.0,0.0,0.0,0.0,10
2009-06-03,12944096.869198093,0.0,0.0,0.0,0.0,10
2009-06-04,12852360.831907868,0.0,0.0,0.0,0.0,10
2009-06-05,12761608.097585829,0.0,0.0,0.0,0.0,10
2009-06-08,12375953.749433622,0.0,0.0,0.0,0.0,10
2009-06-09,12800182.763168186,0.0,0.0,0.0,0.0,10
2009-06-10,13159938.902007135,0.0,0.0,0.0,0.0,10
2009-06-11,12967990.915001068,0.0,0.0,0.0,0.0,10
2009-06-12,12929498.112218926,0.0,0.0,0.0,0.0,10
2009-06-15,12712702.219446085,0.0,0.0,0.0,0.0,10
2009-06-16,12926913.271711707,0.0,0.0,0.0,0.0,10
2009-06-17,12546070.505977876,0.0,0.0,0.0,0.0,10
2009-06-18,12255561.68456247,0.0,0.0,0.0,0.0,10
2009-06-19,12296611.337349096,0.0,0.0,0.0,0.0,10
2009-06-22,12185345.593880977,0.0,0.0,0.0,0.0,10
2009-06-23,12160134.065850843,0.0,0.0,0.0,0.0,10
2009-06-24,12349623.502279738,0.0,0.0,0.0,0.0,10
2009-06-25,12601768.09012809,0.0,0.0,0.0,0.0,10
2009-06-26,12863755.62919107,0.0,0.0,0.0,0.0,10
2009-06-29,13118903.326623432,0.0,0.0,0.0,0.0,10
2009-06-30,12715333.2431685,0.0,0.0,0.0,0.0,10
2009-07-01,12299915.445529643,26843.361639629213,42622.6842926012,554427.0123400867,18273583.177226756,10
2009-07-02,12301770.204011414,0.0,0.0,0.0,0.0,10
2009-07-03,12442901.629973076,0.0,0.0,0.0,0.0,10
2009-07-06,12029450.121848155,0.0,0.0,0.0,0.0,10
2009-07-07,12252203.947329797,0.0,0.0,0.0,0.0,10
2009-07-08,12196323.311444983,0.0,0.0,0.0,0.0,10
2009-07-09,12314891.996564638,0.0,0.0,0.0,0.0,10
2009-07-10,12048340.593419649,0.0,0.0,0.0,0.0,10
2009-07-13,11680161.965329446,0.0,0.0,0.0,0.0,10
2009-07-14,12132145.226694528,0.0,0.0,0.0,0.0,10
2009-07-15,12658196.903198306,0.0,0.0,0.0,0.0,10
2009-07-16,12837943.915293545,0.0,0.0,0.0,0.0,10
2009-07-17,13251128.813869137,0.0,0.0,0.0,0.0,10
2009-07-20,13340850.428066432,0.0,0.0,0.0,0.0,10
2009-07-21,13368337.773754578,0.0,0.0,0.0,0.0,10
